PVS,dataset,Bitrate,Framerate,Resolution,video_codec,0.0_quantil_StdDev_MotionX_non-i,1.0_quantil_FrameSize,iqr_Av_QPBB_non-i,iqr_min_QP,kurtosis_Av_Motion,kurtosis_Av_QPBB_non-i,kurtosis_FrameSize_non-i,mean_Av_QPBB_non_i,quant,std_FrameSize_non-i,std_max_QP_non-i,predicted_mos_mode3_baseline,p1204_3_score
card_01_960x540_30_yuv420p.yuv_H264_1M,hifps_120_testnum_004,1008.8671875,30.0,518400.0,H264,0.38420433929393927,36862.0,5.0,5.0,12.562004318122446,0.2875355752212143,3.4631139662152526,27.97502459177651,0.5485298939564022,2766.2862245934334,3.9045047362665377,2.6436641112042105,2.6994628222810086
card_01_960x540_30_yuv420p.yuv_HEVC_0.15M,lofps_4k_testnum_010,144.4912109375,30.0,518400.0,HEVC,0.11057996533620715,3544.0,3.9255082909921555,4.0,10.573290088837922,-0.5031228105606429,6.923182440607501,42.75160155715834,0.8382666971991831,304.34878534080866,2.539985721004683,1.6535944766475696,1.6518610660179902
card_01_960x540_30_yuv420p.yuv_HEVC_1M,hifps_120_testnum_004,1001.279296875,30.0,518400.0,HEVC,0.0932283606460602,34379.0,4.0,5.0,17.410235058121525,1.0701685680970279,4.226433661893922,27.91426955059505,0.5473386186391187,2362.180807009046,3.3316086460194976,2.7982167001493883,2.7547293158589783
card_01_960x540_60_yuv420p.yuv_H264_0.24M,lofps_4k_testnum_009,237.2373046875,60.0,518400.0,H264,0.0031622776601683794,4544.0,3.7661764705882277,3.0,15.63932498007765,-0.18541705701977618,16.32389902414933,43.875654685914434,0.8603069546257732,123.33033107010515,2.2403200559092564,1.3857541684475574,1.3257820915698453
card_01_960x540_60_yuv420p.yuv_H264_1M,lofps_4k_testnum_011,996.0185546875,60.0,518400.0,H264,0.2170618351035969,20669.0,6.0,6.0,15.096808137768445,0.07398521943046577,9.53310649186752,29.942949032701563,0.5871166477000307,1389.9022363576155,4.164730307194752,2.7957946869667807,2.828587877171616
card_01_960x540_60_yuv420p.yuv_HEVC_0.1M,hifps_120_testnum_004,107.689453125,60.0,518400.0,HEVC,0.0,2505.0,5.0,5.0,23.855748308138,-1.3025321087302657,12.501052615818015,46.95897179617365,0.92076415286615,151.29373771223192,2.3107058638586735,1.2593983578722647,1.2613935603577069
card_01_960x540_60_yuv420p.yuv_HEVC_0.5M,lofps_4k_testnum_011,490.9453125,60.0,518400.0,HEVC,0.07978561438122363,8691.0,5.0,5.0,13.578534684108075,-0.3272068299172308,5.9026794338135975,35.499679824381985,0.6960721534192547,585.3072234433223,3.2965551726424644,2.6357500798205633,2.5038627619779388
fps_02_1280x720_120_yuv420p.yuv_HEVC_0.5M,hifps_120_testnum_000,538.421875,120.0,921600.0,HEVC,0.7861169262097881,1585.0,5.043835616438358,6.0,6.703085451042325,-0.837750303488277,3.5160246915455984,47.357847605255884,0.9285852471618801,179.41379544045108,2.7355614309969147,1.375453430454767,1.3642026318316791
fps_02_1280x720_30_yuv420p.yuv_HEVC_0.5M,lofps_4k_testnum_010,494.55859375,30.0,921600.0,HEVC,5.365433952615748,5277.0,5.682894736842108,7.0,5.32168119481274,0.7681370139583104,2.584025857898352,41.57996464878677,0.8152934244860152,702.226720920495,4.10678071493129,2.081048507218198,2.0338655048278715
fps_02_1280x720_30_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_011,1005.9892578125,30.0,921600.0,HEVC,4.701285129325285,8894.0,3.9250632911392387,4.0,4.749971914321206,0.49755879168088013,1.1151164094605512,35.66822632654295,0.6993769867949599,1302.722279080219,4.735048743172713,2.6998637135477193,2.593558352189887
fps_02_1280x720_60_yuv420p.yuv_HEVC_0.7M,lofps_4k_testnum_005,678.3388671875,60.0,921600.0,HEVC,3.058043263880361,3631.0,5.2175417597851705,7.0,6.700311118592232,0.21708852870312256,4.195711983550034,41.73878070927441,0.8184074648877335,395.0911478478236,4.0853943149248915,2.3011019714961627,2.260275419473257
fps_02_1280x720_60_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_010,2936.6328125,60.0,921600.0,HEVC,2.3099595042685994,13211.0,3.8736628533773967,4.0,6.58046798980426,0.11324662943692498,4.001472774859586,29.94619374648355,0.5871802695388931,1260.7186708823237,4.372417745061691,3.3332393576445667,3.146917758804361
fps_02_1920x1080_120_yuv420p.yuv_H264_10M,hifps_120_testnum_003,9798.2705078125,120.0,2073600.0,H264,2.561026887631129,31012.0,4.558455882352938,4.0,6.977577287799557,-0.19730715399356447,17.725697590414367,29.6799139614352,0.5819590972830432,1867.0764773451808,3.835703563579449,3.658184529086109,3.411752972066485
fps_02_1920x1080_120_yuv420p.yuv_H264_2M,hifps_120_testnum_003,1980.0185546875,120.0,2073600.0,H264,1.4077169463481314,6886.0,8.0,9.0,8.920001426588376,-0.48157762726455955,3.452622050569903,45.516629749410136,0.8924829362629438,602.1165155655623,4.084113748644591,1.6610184255596971,1.6190824598086522
fps_02_1920x1080_120_yuv420p.yuv_H264_3M,hifps_120_testnum_004,2934.1728515625,120.0,2073600.0,H264,3.243263335963493,12175.0,6.029411764705884,7.0,7.324378214201163,-0.5318852837097499,21.226459669285806,40.78323275160687,0.7996712304236641,730.1922710217324,4.2835151717167035,2.521065319389486,2.3591811541696766
fps_02_1920x1080_120_yuv420p.yuv_HEVC_1.6M,hifps_120_testnum_004,1472.41015625,120.0,2073600.0,HEVC,2.4294819456940955,4610.0,5.920520131332175,7.0,6.76515854131396,-1.1007500669616002,5.110693731064972,43.61677661668876,0.8552309140527208,364.86964977090236,3.006318046184397,2.46515800966012,2.352122110859538
fps_02_1920x1080_120_yuv420p.yuv_HEVC_10M,hifps_120_testnum_003,9635.62109375,120.0,2073600.0,HEVC,2.151669867764003,19447.0,5.0,5.0,6.9211618331003635,-0.3623361343126037,2.0363339275782275,28.43698751780385,0.5575879905451735,1800.0877028980133,3.4713043397575323,3.890283544987195,3.6482439106477313
fps_02_1920x1080_120_yuv420p.yuv_HEVC_1M,hifps_120_testnum_003,1067.2763671875,120.0,2073600.0,HEVC,2.4940911842216664,3016.0,6.0,6.0,7.097373752566035,-1.1310625305885933,1.8551735170479997,46.62968544165903,0.9143075576795888,359.2759538130387,3.096773871150047,1.8608362995964276,1.7497169686473981
fps_02_1920x1080_120_yuv420p.yuv_HEVC_3M,hifps_120_testnum_000,2842.548828125,120.0,2073600.0,HEVC,2.085871290522806,10731.0,5.054054054054056,6.0,6.7797356985627495,-0.3697303094786131,6.757632595394346,37.54851903888235,0.7362454713506342,839.1688662247888,3.3559754932483155,3.291935318446193,3.07913827725985
fps_02_1920x1080_30_yuv420p.yuv_H264_2M,lofps_4k_testnum_010,2006.16015625,30.0,2073600.0,H264,7.160113553899384,21294.0,4.0,4.0,3.99088447689362,0.6877575219136749,1.813377119420296,37.13888264608169,0.7282133852172881,3011.05512900384,4.597702734180809,2.744089681660414,2.6126483124561455
fps_02_1920x1080_30_yuv420p.yuv_HEVC_0.5M,lofps_4K_testnum_014,499.1552734375,30.0,2073600.0,HEVC,7.430888062877706,6416.0,5.0,5.0,2.8137791753947523,0.5215357967861727,5.188947503561172,46.98579230925176,0.9212900452794462,806.4497219417548,3.7061530353119148,1.5840623069184014,1.4577670446189943
fps_02_1920x1080_30_yuv420p.yuv_HEVC_0.8M,lofps_4k_testnum_011,790.8994140625,30.0,2073600.0,HEVC,8.21884528300155,8733.0,5.961057832025574,7.0,4.7886502573624625,0.19339868918574687,4.338884984640919,42.71491652525466,0.8375473828481306,1197.3558843822896,4.153246605288576,2.362194217033471,2.3064834583753613
fps_02_1920x1080_30_yuv420p.yuv_HEVC_3M,lofps_4K_testnum_013,3000.01171875,30.0,2073600.0,HEVC,6.841108161150544,29030.0,3.916343919442294,4.0,5.2109659695656365,0.16283453321508556,3.299717621676902,31.4906998818977,0.6174647035666215,3653.122955441652,4.917834292722308,3.478325134123285,3.4957266355191807
fps_02_1920x1080_60_yuv420p.yuv_H264_1.2M,lofps_4k_testnum_007,1184.68359375,60.0,2073600.0,H264,0.5659049494561973,6886.0,6.2097732843137265,7.0,7.462689229850206,0.26551042885394693,2.542271439475008,46.495920257637934,0.9116847109340771,770.754460365534,3.655841955355923,1.4587067287902404,1.470844549709802
fps_02_1920x1080_60_yuv420p.yuv_H264_2M,hifps_120_testnum_000,1970.552734375,60.0,2073600.0,H264,3.9530385061533235,11065.0,6.0,6.0,7.654685977714669,0.5276084994634362,3.587565146067643,40.69504083610189,0.7979419771784684,1155.615529088731,4.079599001034614,2.534674107953488,2.469922167677421
fps_02_1920x1080_60_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_007,978.5732421875,60.0,2073600.0,HEVC,4.338680736477911,5540.0,6.0,6.0,6.5759046882626535,-0.1606499843159055,7.14444577260026,43.933588477010154,0.8614429113139246,564.4415830691597,4.024216225330496,2.408140133559164,2.2472539095680637
